종목코드,시장,현재가,PER,ROE,3개월수익률(%),6개월수익률(%),변동성(%),시가총액,단위,종합점수
KB금융,KR,38462.88116684656,28.0,24.5,13.1,33.1,22.4,382772,억원,69.6
삼성SDI,KR,79124.37394768579,15.2,21.2,35.6,33.9,50.5,631882,억원,69.4
카카오,KR,84665.22287665741,11.4,20.6,21.5,29.9,58.2,1201707,억원,64.0
INTC,US,371.05257992973054,27.2,22.6,-1.1,37.5,27.6,4611,억달러,62.3
RBLX,US,181.954311477378,14.2,15.4,24.4,38.7,44.4,20022,억달러,62.0
CRM,US,456.0892420508235,25.2,22.6,14.9,43.7,51.5,1202,억달러,59.6
하이브,KR,46820.48006785893,18.7,19.1,38.1,13.4,55.1,294679,억원,58.6
SK하이닉스,KR,89909.53648439175,22.5,22.2,29.5,-0.6,47.9,4947593,억원,58.2
기업은행,KR,38503.788244140334,17.6,13.3,15.6,7.7,22.0,2300873,억원,57.2
신한지주,KR,68939.19517162799,6.4,6.6,28.2,9.3,29.1,2807384,억원,56.8
NFLX,US,326.0872924810967,34.4,26.4,30.6,11.6,51.8,29534,억달러,56.1
우리금융,KR,38405.88759854254,29.6,17.9,37.6,36.0,50.3,2195040,억원,54.1
LG전자,KR,32715.740313133785,12.0,11.1,-18.0,49.6,35.2,1449009,억원,51.9
SNOW,US,157.31208398943144,25.5,13.3,24.5,39.5,42.0,20283,억달러,51.2
UBER,US,193.6214145239853,32.2,21.5,21.5,-12.2,36.2,28094,억달러,49.9
LG화학,KR,29042.24664793397,11.5,17.1,13.4,-14.2,55.0,4274552,억원,49.6
GOOGL,US,227.9322570358454,27.6,16.8,13.6,8.9,52.5,8746,억달러,41.7
ORCL,US,323.8898131574613,33.3,18.7,23.4,-10.9,51.9,3873,억달러,39.2
COIN,US,156.07952566960682,26.1,9.6,17.6,5.2,45.1,6620,억달러,35.7
META,US,314.92098828170674,38.0,12.4,6.1,6.2,34.4,10927,억달러,31.8
